id,status,severity,finding,evidence,next_action
ui_pointer:825D0,ACCEPTABLE_ABBREVIATION,LOW,취소 확인을 돌아가기 확인으로 표현.,current=돌아가기 확인; source glyph=original_ui_37.png ID ui_pointer:825D0; original bytes=DD 4E D6 34 DD 60 53 20 3E 23 2D; V375 pointer=0x8019C310,실제 화면/동작 검증은 별도
ui_pointer:825D4,ACCEPTABLE_ABBREVIATION,LOW,도움말 창을 도움말 보기로 표현.,current=도움말 보기; source glyph=original_ui_37.png ID ui_pointer:825D4; original bytes=DD 3B 53 DD 55 71 65 34 95 71; V375 pointer=0x8019BC7D,실제 화면/동작 검증은 별도
ui_pointer:825D8,ACCEPTABLE_ABBREVIATION,LOW,촌가라의 몬스터 도감을 연다에서 소유자/열기 생략; 기능 유지.,current=몬스터 도감; source glyph=original_ui_37.png ID ui_pointer:825D8; original bytes=6C 69 34 DD 02 57 1C 5F 34 47 62 31 8C 20 2D 2F DD E0 3E; V375 pointer=0x8019BD15,실제 화면/동작 검증은 별도
ui_pointer:825DC,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=스테레오; source glyph=original_ui_37.png ID ui_pointer:825DC; original bytes=47 DB 6F 8F; V375 pointer=0x8019BECC,실제 화면/동작 검증은 별도
ui_pointer:825E0,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=모노; source glyph=original_ui_37.png ID ui_pointer:825E0; original bytes=5F DD 5F 57 53; V375 pointer=0x8019B043,실제 화면/동작 검증은 별도
ui_pointer:825E4,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=일반; source glyph=original_ui_37.png ID ui_pointer:825E4; original bytes=97 45 26; V375 pointer=0x8019B04B,실제 화면/동작 검증은 별도
ui_pointer:825E8,NEEDS_SOURCE_CONFIRMATION,MEDIUM,옵션 값 よくする(좋게/개선)를 사용으로 번역. ふつう/しない와 실제 옵션 조합 문맥 확인 필요.,current=사용; source glyph=original_ui_37.png ID ui_pointer:825E8; original bytes=3D 3E 2B 22; V375 pointer=0x8019B02F,호출자/옵션 상태를 원본과 비교하여 문맥 확정
ui_pointer:825EC,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=사용안함; source glyph=original_ui_37.png ID ui_pointer:825EC; original bytes=1E 1D 1B; V375 pointer=0x8019C2A4,실제 화면/동작 검증은 별도
ui_pointer:8262C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=대전 성적; source glyph=original_ui_37.png ID ui_pointer:8262C; original bytes=DD 9A 63 59 1B 59 44; V375 pointer=0x8019BC95,실제 화면/동작 검증은 별도
ui_pointer:82638,ACCEPTABLE_ABBREVIATION,LOW,능력을 기량으로 표현.,current=기량; source glyph=original_ui_37.png ID ui_pointer:82638; original bytes=DD 80 61; V375 pointer=0x8019B095,실제 화면/동작 검증은 별도
ui_pointer:8293C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=마비 공격; source glyph=original_ui_37.png ID ui_pointer:8293C; original bytes=64 DD B5 D0 B1; V375 pointer=0x8019C2DA,실제 화면/동작 검증은 별도
ui_pointer:82940,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=머리 던지기; source glyph=original_ui_37.png ID ui_pointer:82940; original bytes=DE 5C 1D 9C; V375 pointer=0x8019BB33,실제 화면/동작 검증은 별도
ui_pointer:82944,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=사일런트; source glyph=original_ui_37.png ID ui_pointer:82944; original bytes=77 65 6F 34 5C; V375 pointer=0x8019BEDA,실제 화면/동작 검증은 별도
ui_pointer:82948,CONFIRMED_DEFECT,HIGH,毒攻撃(독 공격)을 해로운 공격으로 번역하여 특정 독 상태 정보 누락.,current=해로운 공격; source glyph=original_ui_37.png ID ui_pointer:82948; original bytes=DD CF D0 B1; V375 pointer=0x8019C292,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:8294C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=분열; source glyph=original_ui_38.png ID ui_pointer:8294C; original bytes=CA 2D 32 45; V375 pointer=0x8019B063,실제 화면/동작 검증은 별도
ui_pointer:82950,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:51에서는 폭렬 수리검, 이 UI 별도 포인터에서는 폭발 수리검로 달라짐.",current=폭발 수리검; source glyph=original_ui_38.png ID ui_pointer:82950; original bytes=58 3E 32 45 87 DD FE DD 8D; V375 pointer=0x8019C144,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82954,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=자폭; source glyph=original_ui_38.png ID ui_pointer:82954; original bytes=A4 DD 41; V375 pointer=0x8019B027,실제 화면/동작 검증은 별도
ui_pointer:82958,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=드림 노크; source glyph=original_ui_38.png ID ui_pointer:82958; original bytes=95 6B 31 D8 DD 5F 82 4E; V375 pointer=0x8019BC45,실제 화면/동작 검증은 별도
ui_pointer:8295C,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:25에서는 익스플로전, 이 UI 별도 포인터에서는 대폭발로 달라짐.",current=대폭발; source glyph=original_ui_38.png ID ui_pointer:8295C; original bytes=DD 23 4E 47 DD 55 A2 31 7F 69 34; V375 pointer=0x8019AEAE,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82960,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:28에서는 윈드 슬래셔, 이 UI 별도 포인터에서는 바람 검로 달라짐.",current=바람 검; source glyph=original_ui_38.png ID ui_pointer:82960; original bytes=71 65 34 95 47 57 82 60 D6 31; V375 pointer=0x8019BD8D,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82964,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:30에서는 썬더 스톰, 이 UI 별도 포인터에서는 전기 폭풍로 달라짐.",current=전기 폭풍; source glyph=original_ui_38.png ID ui_pointer:82964; original bytes=77 34 67 31 47 5C 31 D8; V375 pointer=0x8019BCE5,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82968,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=다이아몬드 더스트; source glyph=original_ui_38.png ID ui_pointer:82968; original bytes=67 65 42 5F 34 95 67 47 5C; V375 pointer=0x8019C8E2,실제 화면/동작 검증은 별도
ui_pointer:8296C,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:7에서는 디포이즌, 이 UI 별도 포인터에서는 해로운 기운 제거로 달라짐. 독 해제를 일반 유해 효과 해제로 넓힌 표현이기도 함.",current=해로운 기운 제거; source glyph=original_ui_38.png ID ui_pointer:8296C; original bytes=81 D7 65 DE 1F 34; V375 pointer=0x8019C040,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82970,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:10에서는 천벌, 이 UI 별도 포인터에서는 하늘의 심판로 달라짐.",current=하늘의 심판; source glyph=original_ui_38.png ID ui_pointer:82970; original bytes=DD 26 1C 3A 58 44; V375 pointer=0x8019C277,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82974,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:11에서는 리저렉션, 이 UI 별도 포인터에서는 부활로 달라짐.",current=부활; source glyph=original_ui_38.png ID ui_pointer:82974; original bytes=6B DD C8 6F 4E 60 69 34; V375 pointer=0x8019B04F,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82978,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=디바이드; source glyph=original_ui_38.png ID ui_pointer:82978; original bytes=81 DD 03 AF 65 95; V375 pointer=0x8019AE45,실제 화면/동작 검증은 별도
ui_pointer:8297C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=내려치기; source glyph=original_ui_38.png ID ui_pointer:8297C; original bytes=DE D9 39 3B 55 1E; V375 pointer=0x8019AEC6,실제 화면/동작 검증은 별도
ui_pointer:82980,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:6에서는 큐어, 이 UI 별도 포인터에서는 회복로 달라짐.",current=회복; source glyph=original_ui_38.png ID ui_pointer:82980; original bytes=DD 4E AB 42; V375 pointer=0x8019B053,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82984,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=감싸기; source glyph=original_ui_38.png ID ui_pointer:82984; original bytes=45 45 6D 2E 6D; V375 pointer=0x8019AF2C,실제 화면/동작 검증은 별도
ui_pointer:82988,CONFIRMED_DEFECT,HIGH,毒のきり(독 안개)를 해로운 기운으로 번역하여 독/안개 정보 누락.,current=해로운 기운; source glyph=original_ui_38.png ID ui_pointer:82988; original bytes=DD CF 1C 44 39; V375 pointer=0x8019BEBE,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:8298C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=피 빨기; source glyph=original_ui_39.png ID ui_pointer:8298C; original bytes=44 DE 20 26 49 45; V375 pointer=0x8019AE0D,실제 화면/동작 검증은 별도
ui_pointer:82990,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=초음파; source glyph=original_ui_39.png ID ui_pointer:82990; original bytes=4B 73 26 3B 2D 75; V375 pointer=0x8019AF7D,실제 화면/동작 검증은 별도
ui_pointer:82994,ACCEPTABLE_ABBREVIATION,LOW,석화를 돌 상태로 풀이.,current=돌 상태; source glyph=original_ui_39.png ID ui_pointer:82994; original bytes=94 DD 7C; V375 pointer=0x8019AEE4,실제 화면/동작 검증은 별도
ui_pointer:82998,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:54에서는 사방 공격, 이 UI 별도 포인터에서는 주위 공격로 달라짐.",current=주위 공격; source glyph=original_ui_39.png ID ui_pointer:82998; original bytes=1E DE 20 26 1B D0 B1; V375 pointer=0x8019BC9D,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829A0,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=강타; source glyph=original_ui_39.png ID ui_pointer:829A0; original bytes=1F 1F 44 45 49; V375 pointer=0x8019AFCD,실제 화면/동작 검증은 별도
ui_pointer:829A4,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=꽃가루 공격; source glyph=original_ui_39.png ID ui_pointer:829A4; original bytes=20 97 2D D0 B1; V375 pointer=0x8019AC79,실제 화면/동작 검증은 별도
ui_pointer:829A8,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=씨 날리기; source glyph=original_ui_39.png ID ui_pointer:829A8; original bytes=1F 4C 36 58 1E; V375 pointer=0x8019BDCD,실제 화면/동작 검증은 별도
ui_pointer:829AC,ACCEPTABLE_ABBREVIATION,LOW,검은 번개를 검은 전기로 완화.,current=검은 전기; source glyph=original_ui_39.png ID ui_pointer:829AC; original bytes=3E 55 1C DD A5; V375 pointer=0x8019AE3E,실제 화면/동작 검증은 별도
ui_pointer:829B0,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:53에서는 지옥으로 가는 계단, 이 UI 별도 포인터에서는 지옥의 계단로 달라짐.",current=지옥의 계단; source glyph=original_ui_39.png ID ui_pointer:829B0; original bytes=4A 79 3E 8A 1C DD B2 DE 61; V375 pointer=0x8019C62E,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829B4,ACCEPTABLE_ABBREVIATION,LOW,죽음의 가장자리/심연을 죽음의 문으로 비직역 명명.,current=죽음의 문; source glyph=original_ui_39.png ID ui_pointer:829B4; original bytes=DD 22 1C 97 4B; V375 pointer=0x8019BDDD,실제 화면/동작 검증은 별도
ui_pointer:829B8,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=합체; source glyph=original_ui_39.png ID ui_pointer:829B8; original bytes=DD AC DD 2D; V375 pointer=0x8019AFC3,실제 화면/동작 검증은 별도
ui_pointer:829BC,ACCEPTABLE_ABBREVIATION,LOW,암흑 상태를 시야 차단으로 기능 풀이.,current=시야 차단; source glyph=original_ui_39.png ID ui_pointer:829BC; original bytes=DE B3 DE B2; V375 pointer=0x8019BC5D,실제 화면/동작 검증은 별도
ui_pointer:829C0,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=인형 난무; source glyph=original_ui_39.png ID ui_pointer:829C0; original bytes=52 DE 42 33 2D CA; V375 pointer=0x8019BC8D,실제 화면/동작 검증은 별도
ui_pointer:829C4,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=헤모지; source glyph=original_ui_39.png ID ui_pointer:829C4; original bytes=DD 3B 5F 7F 31; V375 pointer=0x8019B004,실제 화면/동작 검증은 별도
ui_pointer:829C8,ACCEPTABLE_ABBREVIATION,LOW,雷しんは를 전기 파동으로 풀이.,current=전기 파동; source glyph=original_ui_39.png ID ui_pointer:829C8; original bytes=DD A5 1E 2D 28; V375 pointer=0x8019BCED,실제 화면/동작 검증은 별도
ui_pointer:829CC,ACCEPTABLE_ABBREVIATION,LOW,炎しんは를 불꽃 파동으로 풀이.,current=불꽃 파동; source glyph=original_ui_39.png ID ui_pointer:829CC; original bytes=BF 1E 2D 28; V375 pointer=0x8019C0EA,실제 화면/동작 검증은 별도
ui_pointer:829D0,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:57에서는 요미의 날개, 이 UI 별도 포인터에서는 황천 비행로 달라짐.",current=황천 비행; source glyph=original_ui_40.png ID ui_pointer:829D0; original bytes=3D 6D 1C 45 58 3A; V375 pointer=0x8019C234,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829D4,ACCEPTABLE_ABBREVIATION,LOW,실제 원문 沈黙을 마법 봉인으로 기능 풀이.,current=마법 봉인; source glyph=original_ui_40.png ID ui_pointer:829D4; original bytes=DE 5B DE 8B; V375 pointer=0x8019BCDD,실제 화면/동작 검증은 별도
ui_pointer:829D8,CONFIRMED_DEFECT,HIGH,실제 원문 デスボール(데스 볼/죽음의 공)을 죽음 회복으로 오독. 공격명에 회복이라는 다른 의미 부여.,current=죽음 회복; source glyph=original_ui_40.png ID ui_pointer:829D8; original bytes=81 47 DD A1 31 53; V375 pointer=0x8019BDE5,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829DC,CONFIRMED_DEFECT,MEDIUM,실제 원문 ダストルーイン(더스트 루인)의 ruin을 rune/문양으로 오독한 더스트 문양. main skill_name:56 더스트 룬과도 불일치.,current=더스트 문양; source glyph=original_ui_40.png ID ui_pointer:829DC; original bytes=67 47 5C 53 31 65 34; V375 pointer=0x8019AC8F,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829E0,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=물기; source glyph=original_ui_40.png ID ui_pointer:829E0; original bytes=20 6D 45 44; V375 pointer=0x8019B0A1,실제 화면/동작 검증은 별도
ui_pointer:829E4,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=번 그라운드; source glyph=original_ui_40.png ID ui_pointer:829E4; original bytes=AF 31 34 80 57 71 34 95; V375 pointer=0x8019ADEA,실제 화면/동작 검증은 별도
ui_pointer:829E8,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:2에서는 토탈 힐링, 이 UI 별도 포인터에서는 전체 회복로 달라짐.",current=전체 회복; source glyph=original_ui_40.png ID ui_pointer:829E8; original bytes=5C 31 62 53 DD B5 31 6B 34 80; V375 pointer=0x8019BCFD,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829EC,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=게일 플래시; source glyph=original_ui_40.png ID ui_pointer:829EC; original bytes=DD 4D 65 53 A6 57 82 60 AB; V375 pointer=0x8019C2D1,실제 화면/동작 검증은 별도
ui_pointer:829F0,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=슬로우 에너미; source glyph=original_ui_40.png ID ui_pointer:829F0; original bytes=47 A2 71 DD 23 DD C6 DD 3A 31; V375 pointer=0x8019C1EE,실제 화면/동작 검증은 별도
ui_pointer:829F4,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:5에서는 메테오 폴, 이 UI 별도 포인터에서는 별 내리기로 달라짐.",current=별 내리기; source glyph=original_ui_40.png ID ui_pointer:829F4; original bytes=78 DB 8F A6 DE B4 31 53; V375 pointer=0x8019AE4C,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829F8,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:6에서는 큐어, 이 UI 별도 포인터에서는 회복로 달라짐.",current=회복; source glyph=original_ui_40.png ID ui_pointer:829F8; original bytes=DD 4E AB 42; V375 pointer=0x8019B053,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:829FC,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:7에서는 디포이즌, 이 UI 별도 포인터에서는 해로운 기운 제거로 달라짐. 독 해제를 일반 유해 효과 해제로 넓힌 표현이기도 함.",current=해로운 기운 제거; source glyph=original_ui_40.png ID ui_pointer:829FC; original bytes=81 D7 65 DE 1F 34; V375 pointer=0x8019C040,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A00,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=사일런트; source glyph=original_ui_40.png ID ui_pointer:82A00; original bytes=77 65 6F 34 5C; V375 pointer=0x8019BEDA,실제 화면/동작 검증은 별도
ui_pointer:82A04,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=리프레시; source glyph=original_ui_40.png ID ui_pointer:82A04; original bytes=6B A6 6F 82 60 AB; V375 pointer=0x8019BEC5,실제 화면/동작 검증은 별도
ui_pointer:82A08,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:10에서는 천벌, 이 UI 별도 포인터에서는 하늘의 심판로 달라짐.",current=하늘의 심판; source glyph=original_ui_40.png ID ui_pointer:82A08; original bytes=DD 26 1C 3A 58 44; V375 pointer=0x8019C277,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A0C,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:11에서는 리저렉션, 이 UI 별도 포인터에서는 부활로 달라짐.",current=부활; source glyph=original_ui_40.png ID ui_pointer:82A0C; original bytes=6B DD C8 6F 4E 60 69 34; V375 pointer=0x8019B04F,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A10,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=디바이드; source glyph=original_ui_41.png ID ui_pointer:82A10; original bytes=81 DD 03 AF 65 95; V375 pointer=0x8019AE45,실제 화면/동작 검증은 별도
ui_pointer:82A14,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:13에서는 앵화뇌폭참, 이 UI 별도 포인터에서는 토슈 비기로 달라짐.",current=토슈 비기; source glyph=original_ui_41.png ID ui_pointer:82A14; original bytes=DE 3C DE 1B DD A5 DD 41 DD 5C; V375 pointer=0x8019BD45,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A18,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:14에서는 주박검, 이 UI 별도 포인터에서는 봉인검로 달라짐.",current=봉인검; source glyph=original_ui_41.png ID ui_pointer:82A18; original bytes=DE 35 DE 94 DD 8D; V375 pointer=0x8019AF44,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A1C,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:15에서는 진공참, 이 UI 별도 포인터에서는 진공검로 달라짐.",current=진공검; source glyph=original_ui_41.png ID ui_pointer:82A1C; original bytes=DE 9F DD 18 DD 5C; V375 pointer=0x8019AE1B,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A20,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:16에서는 호영참, 이 UI 별도 포인터에서는 그림자검로 달라짐.",current=그림자검; source glyph=original_ui_41.png ID ui_pointer:82A20; original bytes=DE E9 DE 81 DD 5C; V375 pointer=0x8019BEA9,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A24,CONFIRMED_DEFECT,MEDIUM,戦の小太鼓(전투의 작은 북)를 전투 큰 북으로 번역해 크기 반전. main skill_name:17 전투의 북과도 불일치.,current=전투 큰 북; source glyph=original_ui_41.png ID ui_pointer:82A24; original bytes=63 1C DD 88 DD A9 DD F1; V375 pointer=0x8019C2FE,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A28,CONFIRMED_DEFECT,MEDIUM,荒獅子太鼓는 main skill_name:18 황사자 북인데 이곳은 황사자태고. 같은 기술 악기 표기 불일치.,current=황사자태고; source glyph=original_ui_41.png ID ui_pointer:82A28; original bytes=DD C0 DE A7 96 DD A9 DD F1; V375 pointer=0x8019BE25,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A2C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=기합 나팔; source glyph=original_ui_41.png ID ui_pointer:82A2C; original bytes=A9 DD AC 1B 57 82 A3; V375 pointer=0x8019BC55,실제 화면/동작 검증은 별도
ui_pointer:82A30,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:20에서는 탈진 나팔, 이 UI 별도 포인터에서는 비틀비틀 나팔로 달라짐.",current=비틀비틀 나팔; source glyph=original_ui_41.png ID ui_pointer:82A30; original bytes=8A 55 8A 55 57 82 A3; V375 pointer=0x8019C7EB,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A34,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=치유의 하프; source glyph=original_ui_41.png ID ui_pointer:82A34; original bytes=1B 40 1E 1C 1F 21 79 36; V375 pointer=0x8019BAEB,실제 화면/동작 검증은 별도
ui_pointer:82A38,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:22에서는 둔화 베이스, 이 UI 별도 포인터에서는 느림의 연주로 달라짐.",current=느림의 연주; source glyph=original_ui_41.png ID ui_pointer:82A38; original bytes=1C 55 27 1C DD B4 31 47; V375 pointer=0x8019C2F5,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A3C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=위타천 오카리나; source glyph=original_ui_41.png ID ui_pointer:82A3C; original bytes=1B DE CD DD 26 1C 8F BC 6B 7C; V375 pointer=0x8019AA78,실제 화면/동작 검증은 별도
ui_pointer:82A40,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:24에서는 방향전환 피리, 이 UI 별도 포인터에서는 방향잡이 피리로 달라짐.",current=방향잡이 피리; source glyph=original_ui_41.png ID ui_pointer:82A40; original bytes=DD 01 44 DD 85 39 1C DE 2F; V375 pointer=0x8019AACC,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A44,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:25에서는 익스플로전, 이 UI 별도 포인터에서는 대폭발로 달라짐.",current=대폭발; source glyph=original_ui_41.png ID ui_pointer:82A44; original bytes=DD 23 4E 47 DD 55 A2 31 7F 69 34; V375 pointer=0x8019AEAE,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A48,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=드림 노크; source glyph=original_ui_41.png ID ui_pointer:82A48; original bytes=95 6B 31 D8 DD 5F 82 4E; V375 pointer=0x8019BC45,실제 화면/동작 검증은 별도
